# logM_cut, logM_1, logsigma, alpha, kappa
13.15367,14.24472,-2.30130,0.89864,0.17232
12.57675,13.42166,-1.35467,1.06538,1.12233
12.85227,13.49478,-2.71282,1.20381,1.31905
12.99745,13.83437,-1.30427,0.96112,1.15533
12.83636,13.62648,-0.49679,1.00681,1.29665
12.65479,13.92274,-1.19809,1.14768,0.92793
12.74034,14.01166,-1.87039,0.87752,0.96466
12.70653,13.94097,-0.28544,1.08723,0.38119
13.13343,14.32763,-2.22947,1.24092,0.72514
13.08559,13.62277,-0.79181,1.13710,0.23717
12.73292,14.15250,-0.49518,1.42186,0.49358
12.52848,13.96846,-0.71459,1.43358,0.09642
12.88764,14.21185,-1.17746,0.83110,0.44674
12.87117,14.23803,-1.98342,1.22883,1.49411
12.61525,14.11644,-1.01353,1.09600,0.19709
12.59665,13.31730,-1.80287,1.31252,0.78916
12.58671,13.22636,-0.22115,0.96714,1.02269
12.71334,13.81423,-1.35140,1.08434,0.37953
13.23609,13.44633,-2.45276,1.28595,0.19405
12.78404,13.39191,-1.85111,1.09335,0.97462
13.29943,14.08451,-2.49922,1.26838,0.15905
12.83830,13.56421,-1.51658,0.91982,0.17780
12.41935,14.36262,-1.82327,0.73809,0.73975
12.56014,13.49245,-1.73846,1.42455,0.12167
12.91552,14.37172,-2.03479,0.81994,0.00164
12.61950,13.55421,-2.39870,1.37137,1.02803
13.03331,13.51874,-1.09964,1.19809,0.74423
13.04245,13.29982,-2.15463,1.31509,0.05180
12.96276,13.30629,-1.00084,1.16575,0.89890
12.97133,13.39515,-2.25883,1.05211,0.04805
12.91841,13.80521,-1.88054,0.86402,1.27684
12.65696,13.37995,-2.56588,1.47277,0.13177
12.60661,13.55147,-0.28729,1.23688,1.08808
12.55968,14.01164,-0.12746,1.16798,1.49928
12.70503,13.72456,-2.62310,0.81554,0.56518
13.10208,13.90844,-2.55405,0.82362,0.27016
13.28910,13.79910,-2.75258,0.81154,0.10241
12.66234,13.66319,-1.83418,1.31561,1.17041
12.93220,14.18091,-1.38692,1.16915,1.13033
13.29665,14.26023,-2.75333,1.48998,0.00051
12.89586,14.26819,-2.96074,1.23666,0.70564
12.48009,13.71532,-1.95281,0.83619,1.09055
13.25746,13.57915,-0.22487,0.85588,0.52669
12.62877,13.20734,-1.12379,0.90504,0.68981
13.07522,13.25869,-0.05621,1.45544,0.40764
13.15752,13.92520,-0.05173,0.82842,0.02046
13.02492,14.31074,-2.35211,0.93777,0.08014
12.76317,13.20967,-0.95642,1.28551,1.34588
12.96749,14.28587,-1.57894,1.21162,0.07183
12.48701,14.23524,-1.32941,0.70026,1.14541
13.10057,13.52769,-1.04783,1.46788,0.97707
12.77233,13.33248,-1.90892,1.44097,0.09149
13.14159,13.83449,-0.44563,1.39840,0.54330
12.48380,13.84335,-1.52348,0.84282,0.80897
12.42267,13.97462,-0.87653,1.24997,0.75567
12.47807,14.17821,-1.33557,1.05555,1.26824
13.00907,13.54455,-0.56390,0.84746,0.90212
12.50491,13.33052,-0.50031,1.14811,0.97658
12.89322,14.25591,-1.26338,1.32850,0.84759
13.27507,14.09696,-1.63053,0.85652,0.26116
12.92574,13.26335,-1.70430,0.76529,0.77210
13.26838,13.44626,-1.10393,1.34533,0.45680
13.05213,13.93490,-1.03433,1.16801,0.07387
12.40669,13.30260,-1.76082,0.83634,0.16684
12.48208,13.70513,-1.07702,1.41471,0.01639
13.23258,13.35805,-0.04735,1.02513,0.38593
12.40114,14.07700,-2.68959,0.82695,0.82665
13.11327,14.34741,-1.95038,0.71798,1.03704
12.40679,14.15005,-1.70226,1.48091,0.09492
13.04372,13.65218,-0.35502,1.05462,1.42618
12.40116,13.99197,-2.40259,1.07623,0.99137
12.78882,13.58486,-2.00837,1.33737,1.14653
12.59966,13.70857,-1.15890,0.73384,1.20418
13.05979,13.51835,-1.52246,1.15182,0.67622
13.11691,13.94570,-1.65274,0.79424,0.37322
12.50656,14.08237,-2.98384,0.95559,0.81880
13.18827,13.32754,-0.89712,0.74761,0.34017
12.87540,13.81926,-1.34565,1.20574,0.89576
13.24700,14.39289,-0.88817,1.19311,0.94591
12.87426,13.54823,-2.74689,1.41517,1.03154
12.99411,14.11726,-0.53864,1.14370,1.15723
12.54478,13.67511,-0.69323,1.35330,0.06468
12.90625,14.20741,-1.46874,1.48012,0.51782
12.92543,13.36077,-2.86431,1.09206,0.15591
12.80633,13.78330,-0.52904,0.79668,0.75612
12.49784,14.21852,-2.91403,1.02908,0.44451
12.73284,13.48453,-1.10715,1.45219,0.11970
12.64435,13.55743,-2.28804,1.21170,1.22824
12.95300,13.41291,-0.07570,1.19178,0.89120
13.08417,13.24454,-1.87739,0.93915,1.46167
12.52630,13.70290,-1.34860,1.13452,1.43532
12.41077,13.41397,-2.78889,0.89674,0.74852
12.51702,14.25484,-0.36540,1.12826,0.93848
12.49512,13.44683,-1.28959,1.37001,0.54412
12.79129,13.65904,-1.35902,1.46349,1.43775
12.65770,13.38272,-2.65794,1.23278,0.80673
13.26402,14.21903,-2.02616,1.40214,0.80805
12.86240,13.33631,-1.36794,1.05717,1.34624
13.19943,14.02719,-2.49302,0.99133,0.36387
13.18790,13.56605,-0.08898,0.94441,1.09139
13.10671,14.00971,-0.66685,1.38138,1.05669
12.95360,14.22710,-2.68263,1.27181,0.44009
13.13669,14.19438,-2.20028,1.11296,0.63589
12.69061,13.48405,-2.12928,0.95605,0.25727
12.85948,14.18465,-2.02412,0.95044,0.62136
13.18450,13.25913,-1.24152,1.05747,0.23833
12.41874,13.54705,-0.42065,1.43731,0.07049
12.66241,14.26662,-0.58947,0.77380,0.49786
12.56942,14.08568,-0.87394,1.12230,0.38665
13.16213,13.57447,-0.04919,1.37829,0.04607
12.88843,14.05257,-1.48490,1.35953,1.37541
12.96452,14.08546,-2.56144,0.96559,0.74784
13.17960,14.16779,-0.76504,1.01335,0.54779
13.04974,14.01312,-0.59384,0.96756,1.23743
12.96941,14.24398,-0.45306,1.35085,1.35837
12.87944,13.87670,-0.60302,1.25755,0.35660
12.85847,13.85983,-2.92032,0.89066,0.30266
12.55956,13.22312,-2.80861,1.14916,0.20991
12.48175,14.36243,-2.66976,0.70532,0.47893
13.08510,13.81630,-0.30083,1.16480,1.35133
12.59468,14.09662,-0.47767,0.77116,1.00922
12.44907,13.99151,-1.93083,0.76656,1.33272
13.25989,14.24068,-0.10874,0.89690,0.53121
12.94953,13.52203,-0.02761,0.72378,0.58985
12.96435,14.26446,-1.13188,0.93843,0.54649
12.76533,14.09603,-0.55043,0.82212,0.96884
12.60566,14.35035,-1.63795,0.70761,1.27777
12.79696,13.32423,-2.29996,0.94535,1.23984
13.06168,13.57588,-2.28482,1.18344,0.18280
12.92624,13.26325,-2.52851,0.83130,0.33974
12.79964,14.38788,-0.98250,1.33630,0.59027
13.23124,14.28032,-1.41993,1.23707,0.01778
13.17550,13.29745,-2.60649,0.86675,0.94582
12.65749,14.35576,-1.21436,1.09475,0.90134
12.40546,13.26610,-0.06999,1.02022,0.23324
12.55161,14.16318,-2.17185,0.82745,0.53858
12.52476,13.61038,-0.58411,0.90347,1.47885
12.63023,13.29121,-2.83636,1.08877,1.44198
12.71628,13.93900,-1.21868,1.13738,0.85355
12.73340,13.55036,-1.90412,0.83372,1.46901
12.73346,14.38041,-1.79360,0.97432,0.11019
13.14063,14.18471,-2.74818,1.08256,1.42212
12.97568,13.25085,-2.34053,1.01074,0.91835
12.66131,13.86342,-0.66022,1.04509,0.89447
13.21150,13.36478,-0.98209,0.84812,0.88057
12.89458,13.34301,-1.21827,1.40520,1.31627
12.47634,13.93060,-2.90618,0.72394,0.76594
12.97007,13.94624,-0.68911,1.05371,1.40382
12.67786,13.55945,-1.14603,1.11436,1.43860
13.29021,13.91091,-2.41347,0.78922,0.21329
12.61689,13.30186,-2.21292,1.46666,0.60633
12.83254,14.27981,-1.56843,0.74179,0.48216
12.59276,14.13768,-0.13930,1.15935,1.37579
13.00754,14.02492,-1.46558,0.96317,1.38914
13.13167,14.32666,-1.95246,1.37833,0.66236
12.85792,14.16180,-2.01039,1.22537,0.58009
12.58239,14.33016,-1.46001,1.25524,1.18636
13.12187,13.32739,-1.45589,0.86021,1.39548
12.52178,14.08481,-0.77924,1.41523,0.25593
12.60669,13.27462,-2.25119,1.03579,1.21382
12.58442,13.87099,-2.22528,0.75047,0.04995
12.72140,14.15493,-1.94370,1.23633,0.82513
13.29967,13.33214,-2.74393,0.91115,0.83987
13.02343,13.24964,-1.09894,1.28845,1.47627
12.56615,13.23351,-2.76346,1.05647,1.18127
12.62100,13.80890,-2.60297,0.93814,1.45913
12.42758,14.25366,-2.82971,0.98890,1.48038
13.14526,14.10725,-0.41185,1.21125,1.10471
12.76554,13.72478,-1.52119,1.09479,1.21657
12.98217,13.72024,-0.60061,1.20100,0.19104
13.09390,14.05364,-2.30747,1.10825,1.46712
12.50978,13.34607,-0.59022,1.04465,0.54196
12.52373,14.24691,-2.67845,1.03850,0.66111
12.90023,13.22352,-0.17005,0.81244,0.59693
13.26948,14.07538,-1.28449,0.96339,0.56559
13.08255,13.51467,-2.04073,0.70251,0.75725
12.40489,13.50463,-2.47043,1.38058,0.28895
12.61674,13.86717,-1.64606,0.95163,1.00264
13.29788,13.58229,-1.08733,1.18366,0.55090
12.61556,13.40618,-1.33520,1.29423,1.11489
13.21475,13.39626,-2.51520,0.97119,0.81961
12.69790,13.87118,-2.53405,0.71196,1.49231
12.53740,14.13346,-2.25879,0.82890,0.54496
12.73599,14.30745,-0.30205,1.38536,1.25640
13.11529,13.45065,-2.36835,1.35803,1.25760
12.97879,14.14320,-2.89815,1.18511,0.52179
12.78878,13.23440,-1.64805,1.21679,1.11231
13.12232,13.98433,-0.65231,0.80722,1.43467
13.09480,13.44769,-0.71469,1.46386,0.39100
12.93690,14.11868,-1.62110,0.75395,1.29537
12.46606,13.85023,-2.51065,1.23475,0.32672
13.12369,13.74767,-1.82730,1.45868,0.08684
12.65360,13.32855,-2.56284,1.34366,0.68866
12.85909,13.53535,-2.12193,0.97258,1.43640
12.54484,14.23079,-1.41253,0.78970,0.10033
12.84309,13.82498,-1.63040,1.45013,0.79804
13.01755,13.83544,-1.19952,0.70201,0.71919
12.98074,13.61456,-2.73558,1.16955,1.49831
12.73721,14.07680,-1.87176,1.48430,0.06406
12.84119,13.66328,-2.26202,0.77009,0.82337
13.19850,14.25695,-2.09533,1.19391,0.86163
12.49550,14.19717,-0.71323,1.38768,1.48944
13.27544,14.33019,-2.50827,1.37658,0.25422
13.01267,13.40998,-2.66507,1.15634,0.47208
12.74539,14.17298,-0.65597,1.46278,1.39240
13.20439,13.69171,-2.72667,0.97613,0.78222
12.83358,13.81913,-0.53843,0.74724,1.42159
12.93246,13.36338,-2.51083,1.29111,0.59259
12.95007,13.59548,-1.49301,1.11753,0.98504
12.43595,13.88904,-0.34204,0.82005,1.33092
12.93668,14.34128,-2.43593,1.05579,1.35566
12.68451,13.46434,-1.80359,1.43649,1.15377
12.99234,13.84352,-1.35931,0.94933,1.39669
12.44743,13.89616,-0.36362,1.10865,0.56543
12.42416,14.02159,-1.40477,0.92430,0.75590
12.90413,13.50477,-0.28032,0.71573,0.58980
12.90498,14.20550,-0.13640,1.06931,0.02521
12.85015,13.47577,-0.34621,1.36119,0.18142
13.22104,14.12588,-0.67607,1.25303,0.13638
12.48532,14.05832,-0.60924,1.33163,1.13784
12.89095,14.17359,-0.73427,1.30092,0.30815
13.19456,13.50497,-2.36813,1.10709,0.39758
12.93337,13.77943,-2.59704,1.33245,1.31273
13.15077,14.23266,-1.40267,1.11505,0.56462
12.94783,13.56025,-1.10266,0.86295,0.27697
12.45113,13.76179,-2.65006,0.82027,0.81758
12.50854,14.10032,-0.16564,1.24246,0.23347
12.86094,13.30076,-1.64890,1.32428,0.96792
12.49316,14.33164,-0.72870,1.07739,1.20368
12.78970,13.22812,-0.43955,0.82686,1.28314
12.88055,13.76603,-0.21107,0.76298,0.34445
12.51893,14.18605,-1.94962,0.81956,0.35969
12.92625,13.45082,-0.75782,0.95395,0.74084
12.95008,13.33708,-2.33546,1.07127,1.34635
12.89248,13.47095,-2.81458,1.13255,0.36597
12.66004,14.30357,-1.72013,1.21768,0.66623
13.14543,13.64642,-2.99548,1.37307,0.86369
13.06753,13.44364,-0.48447,1.30240,0.53690
13.17261,13.25877,-1.97297,0.96571,0.79846
12.73320,13.85660,-0.19027,0.70969,1.01927
13.08018,14.11117,-2.50261,1.07185,0.27408
12.94871,13.22587,-2.31808,1.03424,1.23813
12.94677,13.51536,-2.31044,1.27171,0.84293
12.54143,14.23615,-1.33973,1.23912,0.67426
13.06309,13.54567,-2.51037,1.13679,0.37767
12.73068,14.14985,-2.41324,0.92186,0.22046
12.56487,14.34095,-1.17053,1.27642,0.26464
12.71795,13.71840,-0.19838,0.92504,0.91921
12.54594,14.06275,-2.44843,1.39985,1.02602
13.28199,14.12401,-0.19562,1.04504,1.34923
12.92278,13.52986,-2.01172,0.76135,1.38335
13.11510,13.73383,-0.13983,0.94839,1.18060
12.52445,13.60348,-2.44564,1.15466,1.11846
13.01533,13.84986,-0.29292,1.48702,1.27302
12.66036,13.36439,-2.96791,0.97449,0.50915
12.78584,14.35113,-2.91434,0.93727,1.35691
12.65900,13.70639,-0.63121,1.41003,0.01792
12.82624,13.92609,-0.53974,1.02483,0.45451
13.15157,13.97898,-0.08705,1.35687,0.79529
12.78979,13.40255,-0.41526,1.23099,0.30191
12.52590,13.36804,-1.80409,1.16121,1.10711
12.73625,13.93330,-2.62716,0.98952,1.21111
13.15890,13.37207,-2.03585,0.75153,0.09537
12.75150,14.03639,-1.23665,1.30402,0.55403
13.19962,14.39483,-1.23280,0.81838,0.99153
13.18432,13.30454,-0.10859,0.92858,0.21430
12.46273,13.90701,-0.73337,1.01001,0.69683
13.25817,13.66169,-0.20817,0.86694,0.12997
12.96851,14.37922,-0.36714,0.79023,0.69385
12.70062,13.87856,-2.63161,0.99132,1.33167
13.24284,13.79192,-0.10132,1.43759,1.02569
12.44347,14.29043,-2.09361,1.11410,1.37046
12.76045,13.93450,-2.19937,1.07012,0.01845
13.13074,13.57761,-1.26100,0.80689,0.07018
13.14073,13.92601,-2.58555,0.85783,1.21008
13.12855,13.67491,-0.17027,1.15240,1.44453
12.61452,13.96594,-0.08943,1.12110,1.18371
12.68458,14.35901,-2.63396,1.08763,0.49098
